"Código.do.Município","Município","Estado","Ano.de.Referência","Prestadores","Serviços","ES001...População.total.atendida.com.esgotamento.sanitário..Habitantes.","ES002...Quantidade.de.ligações.ativas.de.esgotos..Ligações.","ES003...Quantidade.de.economias.ativas.de.esgotos..Economias.","ES004...Extensão.da.rede.de.esgotos..km.","ES005...Volume.de.esgotos.coletado..1000.m..ano.","ES006...Volume.de.esgotos.tratado..1000.m..ano.","ES007...Volume.de.esgotos.faturado..1000.m..ano.","ES008...Quantidade.de.economias.residenciais.ativas.de.esgotos..Economias.","ES009...Quantidade.de.ligações.totais.de.esgotos..Ligações.","ES012...Volume.de.esgoto.bruto.exportado..1000.m..ano.","ES013...Volume.de.esgotos.bruto.importado..1000m..ano.","ES014...Volume.de.esgoto.importado.tratado.nas.instalações.do.importador..1000.m..ano.","ES015...Volume.de.esgoto.bruto.exportado.tratado.nas.instalações.do.importador..1000.m..ano.","ES026...População.urbana.atendida.com.esgotamento.sanitário..Habitantes.","ES028...Consumo.total.de.energia.elétrica.nos.sistemas.de.esgotos..1000.kWh.ano."
"291077","Feira da Mata","BA","2006","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2010","[29107711] Serviço Autônomo de Água e Esgoto - SAAE; [29107740] PREFEITURA MUNICIPAL DE FEIRA DA MATA - PMFM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","1997","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2000","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","1998","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2013","[29107740] PREFEITURA MUNICIPAL DE FEIRA DA MATA - PMFM","Res Sólidos",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2008","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2004","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2014","[29107740] PREFEITURA MUNICIPAL DE FEIRA DA MATA - PMFM","Res Sólidos",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2009","[29107711] Serviço Autônomo de Água e Esgoto - SAAE; [29107740] PREFEITURA MUNICIPAL DE FEIRA DA MATA - PMFM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2001","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2007","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","1995","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2012","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","1999","","",,,,,,,,,,,,,,,
"291077","Feira da Mata","BA","2011","[29107711] Serviço Autônomo de Água e Esgoto - SAAE; [29107740] PREFEITURA MUNICIPAL DE FEIRA DA MATA - PMFM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291080","Feira de Santana","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","85157","19566","23329","206","4226","4246","5043","20037",,,,,,,
"291080","Feira de Santana","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","340893","100744","117343","578.57","14518.52","14518.52","15087.94","107606","105531","0","0","0","0","340893","5595.23"
"291080","Feira de Santana","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","319473","93370","108648","548.6","14339.49","14339.49","14633.01","99885","96268","0","0","0","0","319473","4845.48"
"291080","Feira de Santana","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","80238","18505","28462","214",,,"433.13","21042",,,,,,,
"291080","Feira de Santana","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","183766","47650","56785","445.58","8475.22","8475.22","8302.4","50764","48884","0","0","0",,"183766","2866"
"291080","Feira de Santana","BA","1995","","",,,,,,,,,,,,,,,
"291080","Feira de Santana","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","242165","66348","78413","486.14","10111.33","10111.33","10417.59","71016","68926","0","0","0","0","242165","3695.22"
"291080","Feira de Santana","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","200083","51452","61787","451.27","9360.54","9360.54","9148.24","55353","52925","0","0","0",,"200083","2829.08"
"291080","Feira de Santana","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","297032","84858","99640","515.68","13167.78","13167.78","13124.26","91341","87590","0","0","0","0","297032","4485.44"
"291080","Feira de Santana","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","162703","40824","48543","406.94","7887.1","7887.1","7382.4","43312","42247",,,,,"162703","3023.5"
"291080","Feira de Santana","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","188913","43878","52160","419","8185","8185","7957","46739","45194",,,,,"188913","2266"
"291080","Feira de Santana","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","110881","31547","36244","389.4","6735","6735","5667.6","28540","33452",,,,,"110881",
"291080","Feira de Santana","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","209499","53801","64658","458.06","9502.07","9502.07","9437.13","57958","55378","0","0","0","0","209499","2976.73"
"291080","Feira de Santana","BA","1996","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","71000","22482","26864","181.9","3650","3650","3358","23047",,,,,,,
"291080","Feira de Santana","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","279166","75638","89893","501.51","11907","11907","12195.4","81867","79472","0","0","0","0","279166","5343.36"
"291080","Feira de Santana","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","160174","37295","44541","352.33","7243.92","7244.72","6644","39411","38622",,,,,"160174","2602.4"
"291080","Feira de Santana","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","208075","57070","68225","475.49","9817.1","9817.1","9868.95","61379","59092","0","0","0","0","208075","2829"
"291080","Feira de Santana","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108040] SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS - SESP","Água e Esgoto; Res Sólidos","157685","34573","40057","333","6888.4","6877.3","6104.8","36081","36339",,,,,"157685","2383.9"
"291080","Feira de Santana","BA","1997","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","94761","22766","27007","182.3","3613.5","3650","3285","23163",,,,,,,
"291080","Feira de Santana","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","104729","24400","28909","204.2","4462.7","4468.6","4718.1","24995",,,,,,,
"291080","Feira de Santana","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água e Esgoto","110438","20759","23555","265.7","6775.89","6775.89","5257.2","21764","29822",,,,,"110438",
"291085","Filadélfia","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108540] Prefeitura Municipal de Filadelfia - PMF","Água; Res Sólidos",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","1996","","",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","1995","","",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108540] Prefeitura Municipal de Filadelfia - PMF","Água; Res Sólidos",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29108540] Prefeitura Municipal de Filadelfia - PMF","Água; Res Sólidos",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","1997","","",,,,,,,,,,,,,,,
"291085","Filadélfia","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29112540] Prefeitura Municipal de Gavião- Ba - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
"291125","Gavião","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29112540] Prefeitura Municipal de Gavião- Ba - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
"291125","Gavião","BA","2015","[29112511] Prefeitura Municipal de Gavião - pmg; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29112540] Prefeitura Municipal de Gavião - PMG","Esgoto; Água; Res Sólidos","2622","300",,"8","330","0","0",,"1100","400","6000","0","0","2622",
"291125","Gavião","BA","1995","","",,,,,,,,,,,,,,,
"291125","Gavião","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","1996","","",,,,,,,,,,,,,,,
"291125","Gavião","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","1997","","",,,,,,,,,,,,,,,
"291125","Gavião","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291125","Gavião","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","1995","","",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","1997","","",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","1996","","",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água e Esgoto; Res Sólidos","2411","791","796","11.13","94.11","94.11","101.35","726","828","0","0","0","0","2411","1.04"
"291130","Gentio do Ouro","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água; Res Sólidos",,,,,,,,,,,,,,,
"291130","Gentio do Ouro","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água e Esgoto; Res Sólidos","2266","731","736","11.13","48.71","48.71","80.18","670","735","0","0","0","0","2266","6.79"
"291130","Gentio do Ouro","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29113040] PREFEITURA MUNICIPAL DE GENTIO DO OURO - PM","Água e Esgoto; Res Sólidos","2315","760","765","11.13","89.39","89.39","97.12","697","789","0","0","0","0","2315","6.16"
"291140","Glória","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","1999","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2015","[29114011] Prefeitura Municipal de Glória - PMG; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29114040] Prefeitura Municipal de Glória - PMG","Esgoto; Água e Esgoto; Res Sólidos","3938","1193","1209","31.6","89.72","38.72","46.8","1027","1219","0","0","0","0","2894","23.37"
"291140","Glória","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2013","[29114011] Prefeitura Municipal de Glória - PMG; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29114040] Prefeitura Municipal de Glória - PMG","Esgoto; Água e Esgoto; Res Sólidos","2320","728","736","19.36","49.9","0.73","1.12","671","778","0","0","0","0","2320",
"291140","Glória","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2014","[29114011] Prefeitura Municipal de Glória - PMG; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29114040] Prefeitura Municipal de Glória - PMG","Esgoto; Água e Esgoto; Res Sólidos","3461","971","977","31.6","65.51","16.51","19.55","881","1023","0","0","0","0","2700","37.46"
"291140","Glória","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","1995","","",,,,,,,,,,,,,,,
"291140","Glória","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","2012","[29114011] Prefeitura Municipal de Glória - PMG; [29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29114040] Prefeitura Municipal de Glória - PMG","Água e Esgoto; Água; Res Sólidos","2250","700","700","18","49","0","0","650","750","0","0","0","0","2250","0"
"291140","Glória","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291140","Glória","BA","1996","","",,,,,,,,,,,,,,,
"291140","Glória","BA","1997","","",,,,,,,,,,,,,,,
"291165","Guajeru","BA","1995","","",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2004","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2003","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2002","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","1996","","",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2011","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2001","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2008","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2015","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29116540] Prefeitura Municipal de Guajeru - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2013","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2014","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2007","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","1998","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2005","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2012","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2006","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","1997","","",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2009","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2000","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA","Água",,,,,,,,,,,,,,,
"291165","Guajeru","BA","2010","[29274000] Empresa Baiana de Águas e Saneamento SA - EMBASA; [29116540] Prefeitura Municipal de Guajeru - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
