Fonte,Volume,VolumePercentual,Data,Ano,Mes,id
ANA,197.25,65.5,2003-08-12,2003.0,8.0,12471.0
ANA,187.09,62.2,2003-09-30,2003.0,9.0,12471.0
ANA,178.93,59.4,2003-10-30,2003.0,10.0,12471.0
ANA,173.67,57.7,2003-11-25,2003.0,11.0,12471.0
ANA,255.47,84.9,2004-01-30,2004.0,1.0,12471.0
ANA,301.32,100.1,2004-02-28,2004.0,2.0,12471.0
ANA,301.32,100.1,2004-03-30,2004.0,3.0,12471.0
ANA,301.32,100.1,2004-04-30,2004.0,4.0,12471.0
ANA,301.32,100.1,2004-05-30,2004.0,5.0,12471.0
ANA,301.00,100.0,2004-06-30,2004.0,6.0,12471.0
ANA,297.50,98.8,2004-07-30,2004.0,7.0,12471.0
ANA,291.13,96.7,2004-08-30,2004.0,8.0,12471.0
ANA,282.72,93.9,2004-09-30,2004.0,9.0,12471.0
ANA,276.36,91.8,2004-10-30,2004.0,10.0,12471.0
ANA,267.19,88.8,2004-11-30,2004.0,11.0,12471.0
ANA,253.94,84.4,2005-01-31,2005.0,1.0,12471.0
ANA,253.43,84.2,2005-02-02,2005.0,2.0,12471.0
ANA,248.59,82.6,2005-03-31,2005.0,3.0,12471.0
ANA,245.02,81.4,2005-04-19,2005.0,4.0,12471.0
ANA,242.73,80.6,2005-05-09,2005.0,5.0,12471.0
ANA,238.15,79.1,2005-06-07,2005.0,6.0,12471.0
ANA,233.56,77.6,2005-07-07,2005.0,7.0,12471.0
ANA,222.61,74.0,2005-08-22,2005.0,8.0,12471.0
ANA,218.53,72.6,2005-09-08,2005.0,9.0,12471.0
ANA,208.85,69.4,2005-10-17,2005.0,10.0,12471.0
ANA,197.80,65.7,2005-11-18,2005.0,11.0,12471.0
ANA,191.09,63.5,2005-12-30,2005.0,12.0,12471.0
ANA,198.70,66.0,2006-01-18,2006.0,1.0,12471.0
ANA,186.55,62.0,2006-02-24,2006.0,2.0,12471.0
ANA,185.26,61.6,2006-03-15,2006.0,3.0,12471.0
ANA,185.10,61.5,2006-04-19,2006.0,4.0,12471.0
ANA,183.29,60.9,2006-05-31,2006.0,5.0,12471.0
ANA,179.30,59.6,2006-06-28,2006.0,6.0,12471.0
ANA,177.84,59.1,2006-07-12,2006.0,7.0,12471.0
ANA,170.41,56.6,2006-08-28,2006.0,8.0,12471.0
ANA,166.23,55.2,2006-09-20,2006.0,9.0,12471.0
ANA,160.61,53.4,2006-10-24,2006.0,10.0,12471.0
ANA,158.07,52.5,2006-11-07,2006.0,11.0,12471.0
ANA,149.00,49.5,2006-12-29,2006.0,12.0,12471.0
ANA,146.82,48.8,2007-01-31,2007.0,1.0,12471.0
ANA,158.07,52.5,2007-02-22,2007.0,2.0,12471.0
ANA,170.59,56.7,2007-03-29,2007.0,3.0,12471.0
ANA,171.31,56.9,2007-04-30,2007.0,4.0,12471.0
ANA,175.12,58.2,2007-05-31,2007.0,5.0,12471.0
ANA,170.23,56.6,2007-06-29,2007.0,6.0,12471.0
ANA,164.96,54.8,2007-07-31,2007.0,7.0,12471.0
ANA,158.43,52.6,2007-08-31,2007.0,8.0,12471.0
NA,NA,NA,2007-08-31,2007.0,8.0,12471.0
NA,NA,NA,2007-11-29,2007.0,11.0,12471.0
ANA,137.94,45.8,2007-11-29,2007.0,11.0,12471.0
ANA,130.50,43.4,2008-02-25,2008.0,2.0,12471.0
ANA,143.92,47.8,2008-03-31,2008.0,3.0,12471.0
ANA,186.37,61.9,2008-04-30,2008.0,4.0,12471.0
ANA,225.41,74.9,2008-05-26,2008.0,5.0,12471.0
ANA,222.61,74.0,2008-06-24,2008.0,6.0,12471.0
ANA,217.52,72.3,2008-07-25,2008.0,7.0,12471.0
ANA,211.91,70.4,2008-08-26,2008.0,8.0,12471.0
ANA,204.02,67.8,2008-09-30,2008.0,9.0,12471.0
ANA,197.25,65.5,2008-10-30,2008.0,10.0,12471.0
ANA,191.81,63.7,2008-11-27,2008.0,11.0,12471.0
ANA,186.50,62.0,2008-12-31,2008.0,12.0,12471.0
ANA,184.92,61.4,2009-01-30,2009.0,1.0,12471.0
ANA,182.74,60.7,2009-02-27,2009.0,2.0,12471.0
ANA,180.93,60.1,2009-03-31,2009.0,3.0,12471.0
ANA,214.71,71.3,2009-04-29,2009.0,4.0,12471.0
ANA,290.11,96.4,2009-05-29,2009.0,5.0,12471.0
ANA,293.68,97.6,2009-06-30,2009.0,6.0,12471.0
ANA,291.64,96.9,2009-07-16,2009.0,7.0,12471.0
ANA,286.29,95.1,2009-08-24,2009.0,8.0,12471.0
ANA,281.96,93.7,2009-09-29,2009.0,9.0,12471.0
ANA,277.88,92.3,2009-10-16,2009.0,10.0,12471.0
ANA,267.70,88.9,2009-11-27,2009.0,11.0,12471.0
ANA,260.82,86.6,2009-12-31,2009.0,12.0,12471.0
ANA,259.54,86.2,2010-01-29,2010.0,1.0,12471.0
ANA,258.27,85.8,2010-02-11,2010.0,2.0,12471.0
ANA,253.43,84.2,2010-03-31,2010.0,3.0,12471.0
ANA,254.96,84.7,2010-04-30,2010.0,4.0,12471.0
ANA,252.16,83.8,2010-05-31,2010.0,5.0,12471.0
ANA,246.04,81.7,2010-06-30,2010.0,6.0,12471.0
ANA,238.91,79.4,2010-07-29,2010.0,7.0,12471.0
ANA,230.25,76.5,2010-08-31,2010.0,8.0,12471.0
ANA,223.88,74.4,2010-09-24,2010.0,9.0,12471.0
ANA,214.97,71.4,2010-10-31,2010.0,10.0,12471.0
ANA,207.33,68.9,2010-11-30,2010.0,11.0,12471.0
ANA,200.96,66.8,2010-12-31,2010.0,12.0,12471.0
ANA,204.02,67.8,2011-01-28,2011.0,1.0,12471.0
ANA,213.69,71.0,2011-02-28,2011.0,2.0,12471.0
ANA,229.74,76.3,2011-03-30,2011.0,3.0,12471.0
ANA,297.50,98.8,2011-04-29,2011.0,4.0,12471.0
ANA,301.32,100.1,2011-05-31,2011.0,5.0,12471.0
ANA,301.32,100.1,2011-06-30,2011.0,6.0,12471.0
ANA,301.32,100.1,2011-07-18,2011.0,7.0,12471.0
ANA,291.64,96.9,2011-08-30,2011.0,8.0,12471.0
ANA,287.03,95.4,2011-09-30,2011.0,9.0,12471.0
ANA,288.58,95.9,2011-10-26,2011.0,10.0,12471.0
ANA,288.30,95.8,2011-10-26,2011.0,10.0,12471.0
ANA,282.46,93.8,2011-11-30,2011.0,11.0,12471.0
ANA,276.10,91.7,2011-12-26,2011.0,12.0,12471.0
ANA,272.56,90.6,2012-01-31,2012.0,1.0,12471.0
ANA,280.94,93.3,2012-02-29,2012.0,2.0,12471.0
ANA,280.18,93.1,2012-02-29,2012.0,2.0,12471.0
ANA,283.73,94.3,2012-03-28,2012.0,3.0,12471.0
ANA,289.86,96.3,2012-04-30,2012.0,4.0,12471.0
ANA,289.57,96.2,2012-04-30,2012.0,4.0,12471.0
ANA,284.25,94.4,2012-05-31,2012.0,5.0,12471.0
ANA,279.41,92.8,2012-06-28,2012.0,6.0,12471.0
ANA,271.77,90.3,2012-07-31,2012.0,7.0,12471.0
ANA,263.87,87.7,2012-08-31,2012.0,8.0,12471.0
ANA,263.67,87.6,2012-08-31,2012.0,8.0,12471.0
ANA,256.06,85.1,2012-09-30,2012.0,9.0,12471.0
ANA,247.32,82.2,2012-10-31,2012.0,10.0,12471.0
ANA,239.17,79.5,2012-11-30,2012.0,11.0,12471.0
ANA,231.17,76.8,2012-12-31,2012.0,12.0,12471.0
ANA,224.06,74.4,2013-01-31,2013.0,1.0,12471.0
ANA,218.73,72.7,2013-02-28,2013.0,2.0,12471.0
ANA,214.67,71.3,2013-03-31,2013.0,3.0,12471.0
ANA,218.79,72.7,2013-04-30,2013.0,4.0,12471.0
ANA,218.47,72.6,2013-04-30,2013.0,4.0,12471.0
ANA,220.57,73.3,2013-05-31,2013.0,5.0,12471.0
ANA,220.25,73.2,2013-05-31,2013.0,5.0,12471.0
ANA,220.25,73.2,2013-06-30,2013.0,6.0,12471.0
ANA,214.71,71.3,2013-07-31,2013.0,7.0,12471.0
ANA,205.52,68.3,2013-08-31,2013.0,8.0,12471.0
ANA,197.98,65.8,2013-09-30,2013.0,9.0,12471.0
ANA,191.99,63.8,2013-10-31,2013.0,10.0,12471.0
ANA,186.91,62.1,2013-11-30,2013.0,11.0,12471.0
ANA,181.65,60.4,2013-12-30,2013.0,12.0,12471.0
ANA,178.39,59.3,2014-01-31,2014.0,1.0,12471.0
ANA,177.30,58.9,2014-02-28,2014.0,2.0,12471.0
ANA,177.66,59.0,2014-03-31,2014.0,3.0,12471.0
ANA,181.29,60.2,2014-04-30,2014.0,4.0,12471.0
ANA,182.56,60.6,2014-05-31,2014.0,5.0,12471.0
ANA,177.66,59.0,2014-06-30,2014.0,6.0,12471.0
ANA,172.22,57.2,2014-07-31,2014.0,7.0,12471.0
ANA,166.60,55.4,2014-08-28,2014.0,8.0,12471.0
ANA,160.25,53.2,2014-09-30,2014.0,9.0,12471.0
ANA,154.08,51.2,2014-10-31,2014.0,10.0,12471.0
ANA,147.55,49.0,2014-11-30,2014.0,11.0,12471.0
ANA,140.48,46.7,2014-12-31,2014.0,12.0,12471.0
ANA,135.03,44.9,2015-01-31,2015.0,1.0,12471.0
ANA,133.04,44.2,2015-02-28,2015.0,2.0,12471.0
ANA,131.22,43.6,2015-03-31,2015.0,3.0,12471.0
ANA,129.59,43.0,2015-04-30,2015.0,4.0,12471.0
ANA,125.78,41.8,2015-05-31,2015.0,5.0,12471.0
ANA,121.07,40.2,2015-06-30,2015.0,6.0,12471.0
ANA,115.80,38.5,2015-07-31,2015.0,7.0,12471.0
ANA,109.27,36.3,2015-08-31,2015.0,8.0,12471.0
ANA,104.91,34.8,2015-09-30,2015.0,9.0,12471.0
ANA,100.08,33.2,2015-10-31,2015.0,10.0,12471.0
ANA,65.43,21.7,2015-11-30,2015.0,11.0,12471.0
ANA,62.10,20.6,2015-12-31,2015.0,12.0,12471.0
ANA,60.82,20.2,2016-01-31,2016.0,1.0,12471.0
ANA,58.67,19.5,2016-02-29,2016.0,2.0,12471.0
ANA,58.96,19.6,2016-03-31,2016.0,3.0,12471.0
ANA,58.18,19.3,2016-04-30,2016.0,4.0,12471.0
ANA,56.40,18.7,2016-05-31,2016.0,5.0,12471.0
ANA,54.08,18.0,2016-06-30,2016.0,6.0,12471.0
ANA,51.58,17.1,2016-07-31,2016.0,7.0,12471.0
ANA,48.92,16.2,2016-08-31,2016.0,8.0,12471.0
ANA,48.49,16.1,2016-09-05,2016.0,9.0,12471.0
ANA,43.73,14.5,2016-10-31,2016.0,10.0,12471.0
ANA,40.77,13.5,2016-11-30,2016.0,11.0,12471.0
ANA,38.62,12.8,2016-12-31,2016.0,12.0,12471.0
ANA,36.60,12.2,2017-01-31,2017.0,1.0,12471.0
ANA,35.30,11.7,2017-02-28,2017.0,2.0,12471.0
ANA,35.74,11.9,2017-03-13,2017.0,3.0,12471.0
ANA,0.00,0.0,2010-01-13,2010.0,1.0,12043.0
NA,NA,NA,2010-01-13,2010.0,1.0,12043.0
ANA,0.00,0.0,2010-05-31,2010.0,5.0,12043.0
ANA,0.00,0.0,2010-06-30,2010.0,6.0,12043.0
ANA,0.00,0.0,2010-07-31,2010.0,7.0,12043.0
ANA,0.00,0.0,2010-08-31,2010.0,8.0,12043.0
ANA,0.00,0.0,2010-09-30,2010.0,9.0,12043.0
ANA,0.00,0.0,2010-10-31,2010.0,10.0,12043.0
ANA,0.00,0.0,2010-11-30,2010.0,11.0,12043.0
ANA,0.00,0.0,2010-12-31,2010.0,12.0,12043.0
NA,NA,NA,2010-12-31,2010.0,12.0,12043.0
ANA,60.76,61.1,2011-09-30,2011.0,9.0,12043.0
ANA,58.32,58.6,2011-10-26,2011.0,10.0,12043.0
ANA,54.55,54.8,2011-11-30,2011.0,11.0,12043.0
ANA,51.80,52.1,2011-12-21,2011.0,12.0,12043.0
ANA,48.03,48.3,2012-01-31,2012.0,1.0,12043.0
ANA,45.71,45.9,2012-02-29,2012.0,2.0,12043.0
ANA,43.68,43.9,2012-03-28,2012.0,3.0,12043.0
ANA,41.23,41.4,2012-04-30,2012.0,4.0,12043.0
ANA,39.53,39.7,2012-05-28,2012.0,5.0,12043.0
ANA,38.21,38.4,2012-06-20,2012.0,6.0,12043.0
ANA,35.19,35.4,2012-07-31,2012.0,7.0,12043.0
ANA,32.73,32.9,2012-08-31,2012.0,8.0,12043.0
ANA,30.21,30.4,2012-09-30,2012.0,9.0,12043.0
ANA,27.66,27.8,2012-10-29,2012.0,10.0,12043.0
ANA,25.01,25.1,2012-11-30,2012.0,11.0,12043.0
ANA,22.85,23.0,2012-12-31,2012.0,12.0,12043.0
ANA,21.47,21.6,2013-01-31,2013.0,1.0,12043.0
ANA,20.40,20.5,2013-02-28,2013.0,2.0,12043.0
ANA,19.18,19.3,2013-03-31,2013.0,3.0,12043.0
ANA,18.39,18.5,2013-04-30,2013.0,4.0,12043.0
ANA,17.74,17.8,2013-05-31,2013.0,5.0,12043.0
ANA,17.03,17.1,2013-06-30,2013.0,6.0,12043.0
ANA,15.81,15.9,2013-07-31,2013.0,7.0,12043.0
ANA,14.06,14.1,2013-08-31,2013.0,8.0,12043.0
ANA,11.84,11.9,2013-09-30,2013.0,9.0,12043.0
ANA,9.62,9.7,2013-10-31,2013.0,10.0,12043.0
ANA,7.65,7.7,2013-11-30,2013.0,11.0,12043.0
ANA,6.51,6.5,2013-12-16,2013.0,12.0,12043.0
ANA,6.03,6.1,2014-01-31,2014.0,1.0,12043.0
ANA,6.00,6.0,2014-02-28,2014.0,2.0,12043.0
ANA,5.95,6.0,2014-03-31,2014.0,3.0,12043.0
ANA,5.84,5.9,2014-04-30,2014.0,4.0,12043.0
ANA,5.56,5.6,2014-05-31,2014.0,5.0,12043.0
ANA,5.03,5.1,2014-06-30,2014.0,6.0,12043.0
ANA,0.00,0.0,2014-07-30,2014.0,7.0,12043.0
ANA,3.71,3.7,2014-08-31,2014.0,8.0,12043.0
ANA,3.10,3.1,2014-09-30,2014.0,9.0,12043.0
ANA,2.38,2.4,2014-10-31,2014.0,10.0,12043.0
ANA,2.04,2.0,2014-11-30,2014.0,11.0,12043.0
ANA,1.38,1.4,2014-12-31,2014.0,12.0,12043.0
ANA,1.10,1.1,2015-01-31,2015.0,1.0,12043.0
ANA,0.88,0.9,2015-02-28,2015.0,2.0,12043.0
ANA,0.86,0.9,2015-03-31,2015.0,3.0,12043.0
ANA,0.69,0.7,2015-04-30,2015.0,4.0,12043.0
ANA,0.33,0.3,2015-05-31,2015.0,5.0,12043.0
ANA,0.22,0.2,2015-06-30,2015.0,6.0,12043.0
ANA,0.14,0.1,2015-07-31,2015.0,7.0,12043.0
ANA,0.01,0.0,2015-08-31,2015.0,8.0,12043.0
ANA,0.01,0.0,2015-09-30,2015.0,9.0,12043.0
ANA,0.01,0.0,2015-10-31,2015.0,10.0,12043.0
ANA,0.01,0.0,2015-11-30,2015.0,11.0,12043.0
ANA,0.01,0.0,2015-12-31,2015.0,12.0,12043.0
ANA,0.01,0.0,2016-01-31,2016.0,1.0,12043.0
ANA,0.01,0.0,2016-02-29,2016.0,2.0,12043.0
ANA,0.01,0.0,2016-03-31,2016.0,3.0,12043.0
ANA,0.01,0.0,2016-04-30,2016.0,4.0,12043.0
ANA,0.01,0.0,2016-05-31,2016.0,5.0,12043.0
ANA,0.01,0.0,2016-06-30,2016.0,6.0,12043.0
ANA,0.01,0.0,2016-07-31,2016.0,7.0,12043.0
ANA,0.01,0.0,2016-08-31,2016.0,8.0,12043.0
ANA,0.01,0.0,2016-09-05,2016.0,9.0,12043.0
ANA,0.00,0.0,2016-10-31,2016.0,10.0,12043.0
ANA,0.00,0.0,2016-11-30,2016.0,11.0,12043.0
ANA,0.00,0.0,2016-12-31,2016.0,12.0,12043.0
ANA,0.00,0.0,2017-01-31,2017.0,1.0,12043.0
ANA,0.04,0.0,2017-02-28,2017.0,2.0,12043.0
ANA,0.10,0.1,2017-03-16,2017.0,3.0,12043.0
ANA,0.19,3.2,1983-09-15,1983.0,9.0,12063.0
NA,NA,NA,1983-09-15,1983.0,9.0,12063.0
NA,NA,NA,1989-01-01,1989.0,1.0,12063.0
ANA,3.89,64.8,1989-01-01,1989.0,1.0,12063.0
ANA,3.88,64.6,1989-02-01,1989.0,2.0,12063.0
ANA,3.68,61.3,1989-03-01,1989.0,3.0,12063.0
ANA,6.00,100.0,1989-04-17,1989.0,4.0,12063.0
NA,NA,NA,1989-04-17,1989.0,4.0,12063.0
NA,NA,NA,1992-05-10,1992.0,5.0,12063.0
ANA,1.44,24.0,1992-05-10,1992.0,5.0,12063.0
NA,NA,NA,1992-10-05,1992.0,10.0,12063.0
ANA,1.05,17.4,1992-10-05,1992.0,10.0,12063.0
NA,NA,NA,1995-01-02,1995.0,1.0,12063.0
ANA,0.00,0.0,1995-01-02,1995.0,1.0,12063.0
NA,NA,NA,1997-08-25,1997.0,8.0,12063.0
ANA,3.11,51.8,1997-08-25,1997.0,8.0,12063.0
ANA,3.11,51.8,1997-09-29,1997.0,9.0,12063.0
ANA,2.73,45.5,1997-10-27,1997.0,10.0,12063.0
ANA,2.73,45.5,1997-11-26,1997.0,11.0,12063.0
ANA,2.24,37.3,1997-12-31,1997.0,12.0,12063.0
ANA,2.24,37.3,1998-01-30,1998.0,1.0,12063.0
ANA,2.24,37.3,1998-02-28,1998.0,2.0,12063.0
ANA,2.24,37.3,1998-03-18,1998.0,3.0,12063.0
ANA,1.74,29.0,1998-04-23,1998.0,4.0,12063.0
ANA,1.74,29.0,1998-05-30,1998.0,5.0,12063.0
ANA,1.74,29.0,1998-06-25,1998.0,6.0,12063.0
ANA,1.74,29.0,1998-07-17,1998.0,7.0,12063.0
ANA,1.74,29.0,1998-08-27,1998.0,8.0,12063.0
ANA,1.74,29.0,1998-09-17,1998.0,9.0,12063.0
ANA,1.74,29.0,1998-10-29,1998.0,10.0,12063.0
ANA,1.74,29.0,1998-11-26,1998.0,11.0,12063.0
ANA,1.74,29.0,1998-12-31,1998.0,12.0,12063.0
ANA,0.73,12.2,1999-01-30,1999.0,1.0,12063.0
ANA,0.63,10.5,1999-02-28,1999.0,2.0,12063.0
ANA,0.58,9.7,1999-03-30,1999.0,3.0,12063.0
ANA,0.50,8.3,1999-04-30,1999.0,4.0,12063.0
ANA,0.43,7.2,1999-05-30,1999.0,5.0,12063.0
ANA,0.35,5.8,1999-06-30,1999.0,6.0,12063.0
ANA,0.80,13.3,1999-07-29,1999.0,7.0,12063.0
ANA,0.80,13.3,1999-08-12,1999.0,8.0,12063.0
ANA,0.80,13.3,1999-09-30,1999.0,9.0,12063.0
ANA,0.80,13.3,1999-10-28,1999.0,10.0,12063.0
ANA,0.80,13.3,1999-11-18,1999.0,11.0,12063.0
ANA,0.80,13.3,1999-12-30,1999.0,12.0,12063.0
ANA,0.11,1.8,2000-01-27,2e3,1.0,12063.0
ANA,0.00,0.0,2000-02-24,2e3,2.0,12063.0
ANA,0.00,0.0,2000-03-16,2e3,3.0,12063.0
ANA,0.00,0.0,2000-04-27,2e3,4.0,12063.0
ANA,0.00,0.0,2000-05-31,2e3,5.0,12063.0
ANA,1.04,17.3,2000-06-15,2e3,6.0,12063.0
ANA,1.03,17.2,2000-07-14,2e3,7.0,12063.0
ANA,1.03,17.2,2000-08-25,2e3,8.0,12063.0
ANA,1.03,17.2,2000-09-15,2e3,9.0,12063.0
ANA,1.03,17.2,2000-10-31,2e3,10.0,12063.0
ANA,1.03,17.2,2000-11-24,2e3,11.0,12063.0
ANA,1.03,17.2,2000-12-29,2e3,12.0,12063.0
ANA,1.03,17.2,2001-01-26,2001.0,1.0,12063.0
ANA,0.55,9.2,2001-03-23,2001.0,3.0,12063.0
ANA,0.56,9.3,2001-04-27,2001.0,4.0,12063.0
ANA,1.02,17.0,2001-05-25,2001.0,5.0,12063.0
ANA,1.13,18.9,2001-06-29,2001.0,6.0,12063.0
ANA,1.13,18.9,2001-07-27,2001.0,7.0,12063.0
ANA,0.86,14.4,2001-08-17,2001.0,8.0,12063.0
ANA,0.86,14.4,2001-09-28,2001.0,9.0,12063.0
ANA,0.81,13.5,2001-10-05,2001.0,10.0,12063.0
ANA,0.81,13.5,2001-11-01,2001.0,11.0,12063.0
ANA,0.70,11.6,2001-12-28,2001.0,12.0,12063.0
ANA,0.70,11.6,2002-01-25,2002.0,1.0,12063.0
ANA,0.70,11.6,2002-02-08,2002.0,2.0,12063.0
ANA,0.65,10.8,2002-03-15,2002.0,3.0,12063.0
ANA,0.69,11.5,2002-04-05,2002.0,4.0,12063.0
ANA,1.61,26.8,2002-05-20,2002.0,5.0,12063.0
ANA,1.63,27.2,2002-06-17,2002.0,6.0,12063.0
ANA,1.62,27.0,2002-07-22,2002.0,7.0,12063.0
ANA,1.54,25.6,2002-08-19,2002.0,8.0,12063.0
ANA,1.45,24.1,2002-09-10,2002.0,9.0,12063.0
ANA,1.24,20.6,2002-10-21,2002.0,10.0,12063.0
ANA,1.10,18.3,2002-11-25,2002.0,11.0,12063.0
ANA,1.02,17.1,2002-12-09,2002.0,12.0,12063.0
NA,NA,NA,2002-12-09,2002.0,12.0,12063.0
ANA,3.81,63.5,2003-06-17,2003.0,6.0,12063.0
ANA,3.61,60.2,2003-08-05,2003.0,8.0,12063.0
ANA,3.41,56.8,2003-09-16,2003.0,9.0,12063.0
ANA,3.07,51.2,2003-10-21,2003.0,10.0,12063.0
ANA,2.82,46.9,2003-11-25,2003.0,11.0,12063.0
NA,NA,NA,2003-11-25,2003.0,11.0,12063.0
NA,NA,NA,2004-02-28,2004.0,2.0,12063.0
ANA,4.62,77.0,2004-02-28,2004.0,2.0,12063.0
ANA,6.00,100.0,2004-03-30,2004.0,3.0,12063.0
ANA,6.00,100.0,2004-04-30,2004.0,4.0,12063.0
ANA,6.00,100.0,2004-05-30,2004.0,5.0,12063.0
ANA,5.86,97.7,2004-06-30,2004.0,6.0,12063.0
ANA,5.72,95.4,2004-07-30,2004.0,7.0,12063.0
ANA,5.72,95.4,2004-08-30,2004.0,8.0,12063.0
ANA,5.24,87.4,2004-09-30,2004.0,9.0,12063.0
ANA,5.24,87.4,2004-10-30,2004.0,10.0,12063.0
ANA,4.64,77.4,2004-11-30,2004.0,11.0,12063.0
ANA,3.95,65.9,2005-01-24,2005.0,1.0,12063.0
NA,NA,NA,2005-01-24,2005.0,1.0,12063.0
NA,NA,NA,2005-08-10,2005.0,8.0,12063.0
ANA,4.08,68.1,2005-08-10,2005.0,8.0,12063.0
ANA,3.00,50.0,2005-11-03,2005.0,11.0,12063.0
ANA,2.49,41.6,2005-12-19,2005.0,12.0,12063.0
ANA,2.41,40.1,2006-01-01,2006.0,1.0,12063.0
ANA,2.05,34.2,2006-02-20,2006.0,2.0,12063.0
ANA,2.44,40.7,2006-03-13,2006.0,3.0,12063.0
ANA,2.86,47.7,2006-04-12,2006.0,4.0,12063.0
ANA,4.42,73.7,2006-05-22,2006.0,5.0,12063.0
ANA,4.40,73.3,2006-06-20,2006.0,6.0,12063.0
ANA,4.14,68.9,2006-07-24,2006.0,7.0,12063.0
ANA,3.78,63.0,2006-08-24,2006.0,8.0,12063.0
ANA,3.67,61.2,2006-09-04,2006.0,9.0,12063.0
NA,NA,NA,2006-09-04,2006.0,9.0,12063.0
ANA,2.41,40.1,2006-12-29,2006.0,12.0,12063.0
ANA,2.17,36.2,2007-01-22,2007.0,1.0,12063.0
ANA,2.04,34.0,2007-02-05,2007.0,2.0,12063.0
ANA,2.87,47.8,2007-03-23,2007.0,3.0,12063.0
ANA,3.81,63.5,2007-04-30,2007.0,4.0,12063.0
ANA,3.58,59.7,2007-06-25,2007.0,6.0,12063.0
ANA,3.29,54.8,2007-07-26,2007.0,7.0,12063.0
ANA,2.93,48.8,2007-08-30,2007.0,8.0,12063.0
NA,NA,NA,2007-08-30,2007.0,8.0,12063.0
NA,NA,NA,2007-11-29,2007.0,11.0,12063.0
ANA,1.90,31.7,2007-11-29,2007.0,11.0,12063.0
ANA,1.44,24.0,2008-02-25,2008.0,2.0,12063.0
ANA,1.72,28.7,2008-03-31,2008.0,3.0,12063.0
ANA,2.90,48.3,2008-04-30,2008.0,4.0,12063.0
ANA,2.88,48.0,2008-05-26,2008.0,5.0,12063.0
ANA,2.69,44.8,2008-06-26,2008.0,6.0,12063.0
ANA,2.48,41.3,2008-07-23,2008.0,7.0,12063.0
ANA,2.18,36.3,2008-08-26,2008.0,8.0,12063.0
ANA,1.93,32.2,2008-09-18,2008.0,9.0,12063.0
ANA,1.51,25.2,2008-10-31,2008.0,10.0,12063.0
ANA,1.27,21.2,2008-11-25,2008.0,11.0,12063.0
ANA,1.01,16.8,2008-12-31,2008.0,12.0,12063.0
ANA,0.91,15.2,2009-01-29,2009.0,1.0,12063.0
ANA,0.95,15.8,2009-02-26,2009.0,2.0,12063.0
ANA,1.21,20.2,2009-03-31,2009.0,3.0,12063.0
ANA,4.92,81.9,2009-04-24,2009.0,4.0,12063.0
ANA,6.00,100.0,2009-05-29,2009.0,5.0,12063.0
ANA,6.00,100.0,2009-06-30,2009.0,6.0,12063.0
ANA,6.00,100.0,2009-07-27,2009.0,7.0,12063.0
ANA,6.00,100.0,2009-08-24,2009.0,8.0,12063.0
ANA,5.86,97.7,2009-09-21,2009.0,9.0,12063.0
ANA,5.40,90.0,2009-10-27,2009.0,10.0,12063.0
ANA,5.02,83.7,2009-11-27,2009.0,11.0,12063.0
ANA,4.70,78.2,2009-12-31,2009.0,12.0,12063.0
ANA,4.47,74.6,2010-01-29,2010.0,1.0,12063.0
ANA,4.29,71.5,2010-02-11,2010.0,2.0,12063.0
ANA,3.94,65.7,2010-03-31,2010.0,3.0,12063.0
ANA,3.95,65.9,2010-04-30,2010.0,4.0,12063.0
ANA,0.00,0.0,2010-05-31,2010.0,5.0,12063.0
ANA,0.00,0.0,2010-06-30,2010.0,6.0,12063.0
ANA,0.00,0.0,2010-07-31,2010.0,7.0,12063.0
ANA,0.00,0.0,2010-08-31,2010.0,8.0,12063.0
ANA,2.86,47.7,2010-09-30,2010.0,9.0,12063.0
ANA,2.72,45.4,2010-10-29,2010.0,10.0,12063.0
ANA,2.47,41.1,2010-11-30,2010.0,11.0,12063.0
ANA,2.83,47.2,2010-12-31,2010.0,12.0,12063.0
ANA,4.47,74.6,2011-01-28,2011.0,1.0,12063.0
ANA,4.85,80.8,2011-02-28,2011.0,2.0,12063.0
ANA,5.55,92.6,2011-03-31,2011.0,3.0,12063.0
ANA,6.00,100.0,2011-04-29,2011.0,4.0,12063.0
ANA,6.00,100.0,2011-05-27,2011.0,5.0,12063.0
ANA,6.00,100.0,2011-06-30,2011.0,6.0,12063.0
ANA,6.00,100.0,2011-07-25,2011.0,7.0,12063.0
ANA,5.65,94.1,2011-08-22,2011.0,8.0,12063.0
ANA,5.15,85.8,2011-09-30,2011.0,9.0,12063.0
ANA,4.88,81.3,2011-10-27,2011.0,10.0,12063.0
ANA,4.49,74.8,2011-11-30,2011.0,11.0,12063.0
ANA,4.08,68.1,2011-12-31,2011.0,12.0,12063.0
ANA,3.73,62.2,2012-01-31,2012.0,1.0,12063.0
ANA,3.74,62.3,2012-01-31,2012.0,1.0,12063.0
ANA,4.10,68.3,2012-02-29,2012.0,2.0,12063.0
ANA,3.95,65.9,2012-03-28,2012.0,3.0,12063.0
ANA,3.74,62.3,2012-04-30,2012.0,4.0,12063.0
ANA,3.46,57.7,2012-05-29,2012.0,5.0,12063.0
ANA,3.17,52.8,2012-06-27,2012.0,6.0,12063.0
ANA,2.91,48.5,2012-07-30,2012.0,7.0,12063.0
ANA,2.77,46.1,2012-08-31,2012.0,8.0,12063.0
ANA,2.48,41.4,2012-09-30,2012.0,9.0,12063.0
